Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area,Avg Household Income
204,264,488,2.8085106382978724,5.191489361702128,1.7554787234042557,2.9203191489361715,18554.974272735024,
210,265,487,2.8191489361702127,5.180851063829787,1.7554787234042557,2.909680851063831,19000.838439271727,
216,264,488,2.8085106382978724,5.191489361702128,1.7522872340425535,2.911808510638299,19147.667382748437,
222,264,488,2.8085106382978724,5.191489361702128,1.7522872340425535,2.9224468085106388,18647.53886377346,
228,265,487,2.8191489361702127,5.180851063829787,1.7554787234042557,2.909680851063831,17517.42218593464,
234,265,487,2.8191489361702127,5.180851063829787,1.7522872340425535,2.909680851063831,18237.18640402084,
240,263,489,2.797872340425532,5.202127659574468,1.762925531914894,2.9245744680851065,17140.693204368716,
246,263,489,2.797872340425532,5.202127659574468,1.7522872340425535,2.9128723404255332,16716.05805690757,
252,265,487,2.8191489361702127,5.180851063829787,1.7554787234042557,2.909680851063831,17323.41925134355,
258,264,488,2.8085106382978724,5.191489361702128,1.7554787234042557,2.911808510638299,17316.72647738778,
264,265,487,2.8191489361702127,5.180851063829787,1.7554787234042557,2.909680851063831,17359.36646762302,
270,265,487,2.8191489361702127,5.180851063829787,1.7522872340425535,2.909680851063831,17326.513678611587,
276,264,488,2.8085106382978724,5.191489361702128,1.7522872340425535,2.9224468085106388,17562.843618757754,
282,263,489,2.797872340425532,5.202127659574468,1.7554787234042557,2.933085106382979,17152.386972548047,
288,265,487,2.8191489361702127,5.180851063829787,1.7554787234042557,2.909680851063831,17566.24381918076,
294,263,489,2.797872340425532,5.202127659574468,1.7501595744680856,2.911808510638299,17492.074461304695,
300,264,488,2.8085106382978724,5.191489361702128,1.7554787234042557,2.910744680851065,18009.878498141545,
306,264,488,2.8085106382978724,5.191489361702128,1.7501595744680856,2.909680851063831,17728.9053945801,
312,264,488,2.8085106382978724,5.191489361702128,1.7522872340425535,2.911808510638299,18693.378661604773,
318,262,490,2.7872340425531914,5.212765957446808,1.7565425531914898,2.911808510638299,18948.684680458937,
324,264,488,2.8085106382978724,5.191489361702128,1.7480319148936176,2.909680851063831,18721.381107948964,
330,263,489,2.797872340425532,5.202127659574468,1.7512234042553196,2.9224468085106388,18207.954824840344,
336,264,488,2.8085106382978724,5.191489361702128,1.7512234042553196,2.909680851063831,17804.641356190914,
342,264,488,2.8085106382978724,5.191489361702128,1.76186170212766,2.909680851063831,17532.573129082204,
348,264,488,2.8085106382978724,5.191489361702128,1.76186170212766,2.909680851063831,18245.867475142968,
354,264,488,2.8085106382978724,5.191489361702128,1.7512234042553196,2.909680851063831,18588.41939525449,
360,264,488,2.8085106382978724,5.191489361702128,1.7512234042553196,2.909680851063831,18608.323956257875,
366,263,489,2.797872340425532,5.202127659574468,1.7512234042553196,2.911808510638299,18431.18102428239,
372,264,488,2.8085106382978724,5.191489361702128,1.7512234042553196,2.909680851063831,18252.08767893923,
378,264,488,2.8085106382978724,5.191489361702128,1.7480319148936176,2.909680851063831,18020.760028727924,
384,263,489,2.797872340425532,5.202127659574468,1.7480319148936176,2.9224468085106388,18356.379364498134,
390,264,488,2.8085106382978724,5.191489361702128,1.7480319148936176,2.909680851063831,17718.671807624745,
396,263,489,2.797872340425532,5.202127659574468,1.758670212765958,2.9224468085106388,17015.193482943778,
402,264,488,2.8085106382978724,5.191489361702128,1.7512234042553196,2.909680851063831,17170.473525585196,
408,263,489,2.797872340425532,5.202127659574468,1.7512234042553196,2.911808510638299,17264.489602747337,
414,264,488,2.8085106382978724,5.191489361702128,1.7480319148936176,2.909680851063831,17504.437273525735,
420,265,487,2.8191489361702127,5.180851063829787,1.7512234042553196,2.8990425531914905,18527.551563894358,
426,263,489,2.797872340425532,5.202127659574468,1.7512234042553196,2.9224468085106388,18309.789253725365,
432,265,487,2.8191489361702127,5.180851063829787,1.7512234042553196,2.8990425531914905,16950.21699063071,
438,264,488,2.8085106382978724,5.191489361702128,1.7480319148936176,2.909680851063831,18332.68903713739,
444,263,489,2.797872340425532,5.202127659574468,1.7464361702127662,2.9203191489361715,18044.399392274267,
450,264,488,2.8085106382978724,5.191489361702128,1.7480319148936176,2.909680851063831,18618.767426997245,
456,263,489,2.797872340425532,5.202127659574468,1.7459042553191493,2.909680851063831,18750.5426773171,
462,265,487,2.8191489361702127,5.180851063829787,1.7480319148936176,2.8990425531914905,18443.140881143125,
468,264,488,2.8085106382978724,5.191489361702128,1.7459042553191493,2.8990425531914905,18594.78118465572,
474,264,488,2.8085106382978724,5.191489361702128,1.760265957446809,2.909680851063831,18139.254965838227,
480,264,488,2.8085106382978724,5.191489361702128,1.7512234042553196,2.900106382978725,18507.563223479352,
486,265,487,2.8191489361702127,5.180851063829787,1.76186170212766,2.8990425531914905,18966.645027653954,
492,265,487,2.8191489361702127,5.180851063829787,1.7480319148936176,2.8990425531914905,18385.28521207306,
498,263,489,2.797872340425532,5.202127659574468,1.7490957446808515,2.9160638297872348,17046.268271698926,
504,263,489,2.797872340425532,5.202127659574468,1.7490957446808515,2.907553191489362,17234.281013114287,
510,262,490,2.7872340425531914,5.212765957446808,1.7490957446808515,2.928829787234043,18257.834826883485,
516,263,489,2.797872340425532,5.202127659574468,1.7490957446808515,2.9160638297872348,18358.770792684285,
522,263,489,2.797872340425532,5.202127659574468,1.7459042553191497,2.9160638297872348,18005.260652293277,
528,263,489,2.797872340425532,5.202127659574468,1.7490957446808515,2.9160638297872348,17086.898644511926,
534,263,489,2.797872340425532,5.202127659574468,1.7459042553191497,2.9160638297872348,16601.232092589315,
540,262,490,2.7872340425531914,5.212765957446808,1.7437765957446814,2.9160638297872348,17312.16542140284,
546,262,490,2.7872340425531914,5.212765957446808,1.75654255319149,2.918191489361703,17533.36418295722,
552,262,490,2.7872340425531914,5.212765957446808,1.7459042553191497,2.918191489361703,17376.820363597617,
558,262,490,2.7872340425531914,5.212765957446808,1.7437765957446814,2.9160638297872348,17612.200614604615,
564,262,490,2.7872340425531914,5.212765957446808,1.7490957446808515,2.917127659574469,17581.836286925423,
570,262,490,2.7872340425531914,5.212765957446808,1.7490957446808515,2.918191489361703,17814.758923331185,
576,261,491,2.776595744680851,5.223404255319149,1.7437765957446814,2.928829787234043,17686.228726161822,
582,263,489,2.797872340425532,5.202127659574468,1.7459042553191497,2.9160638297872348,17503.765591781423,
588,300,452,3.1914893617021276,4.808510638297872,1.9783510638297879,2.7572340425531916,17424.501164869416,
594,328,424,3.4893617021276597,4.51063829787234,2.1261170212765963,2.622872340425532,17475.349130710503,
600,343,409,3.648936170212766,4.351063829787234,2.200585106382979,2.5771276595744683,16543.955489908436,
606,359,393,3.8191489361702127,4.180851063829787,2.320691489361703,2.4864893617021275,16430.314385445778,
612,375,377,3.9893617021276597,4.01063829787234,2.4392553191489372,2.3840425531914895,16389.677338214704,
618,387,365,4.117021276595745,3.882978723404255,2.4941489361702143,2.290851063829787,17107.075185328817,
624,399,353,4.24468085106383,3.75531914893617,2.5677659574468095,2.235957446808511,17636.462343839583,
630,414,338,4.404255319148936,3.595744680851064,2.656489361702128,2.1317021276595747,18026.542507404523,
636,426,326,4.531914893617022,3.4680851063829787,2.718404255319149,2.051382978723404,17654.704928824714,
642,437,315,4.648936170212766,3.351063829787234,2.782765957446809,1.9971276595744676,17640.841452060176,
648,445,307,4.73404255319149,3.265957446808511,2.830106382978723,1.9375531914893613,18158.83904676447,
654,454,298,4.829787234042553,3.1702127659574466,2.8839361702127655,1.874787234042553,18292.534663220955,
660,461,291,4.904255319148936,3.095744680851064,2.920638297872341,1.8407446808510635,18820.41222293129,
666,470,282,5.0,3.0,2.967765957446809,1.8014893617021277,18354.543750760313,
672,474,278,5.042553191489362,2.9574468085106385,2.996170212765958,1.775531914893617,18532.164923859516,
678,481,271,5.117021276595745,2.882978723404255,3.052553191489362,1.731595744680851,19227.72400459332,
684,484,268,5.148936170212766,2.851063829787234,3.0855319148936178,1.7220212765957443,19550.453657293114,
690,491,261,5.223404255319149,2.776595744680851,3.1273404255319157,1.7018085106382979,18684.52393203386,
696,494,258,5.25531914893617,2.74468085106383,3.1414893617021282,1.6964893617021277,18597.89308864336,
702,501,251,5.329787234042553,2.6702127659574466,3.2042553191489374,1.6554255319148934,17045.76779857036,
708,503,249,5.351063829787234,2.648936170212766,3.2148936170212776,1.6532978723404255,16494.40249982314,
714,507,245,5.3936170212765955,2.606382978723404,3.2457446808510646,1.6288297872340425,16595.20958576257,
720,509,243,5.414893617021277,2.5851063829787235,3.253191489361703,1.6201063829787232,16596.831471171212,
726,516,236,5.48936170212766,2.5106382978723403,3.2953191489361706,1.5935106382978723,16995.155028834004,
732,517,235,5.5,2.5,3.297127659574469,1.5935106382978723,16797.03279008295,
738,521,231,5.542553191489362,2.4574468085106385,3.3314893617021277,1.5868085106382979,16501.95375442864,
744,525,227,5.585106382978723,2.4148936170212765,3.3570212765957455,1.5638297872340425,17058.69516899966,
750,525,227,5.585106382978723,2.4148936170212765,3.3570212765957455,1.5638297872340425,17430.898410944956,
756,528,224,5.617021276595745,2.382978723404255,3.369787234042553,1.5528723404255318,17148.297756991637,
762,529,223,5.627659574468085,2.372340425531915,3.3793617021276594,1.5496808510638296,17676.58146479713,
768,531,221,5.648936170212766,2.351063829787234,3.3991489361702127,1.5496808510638296,16954.755466802508,
774,533,219,5.670212765957447,2.3297872340425534,3.4106382978723406,1.5464893617021278,17288.48797302168,
780,536,216,5.702127659574468,2.297872340425532,3.427659574468085,1.5288297872340424,17751.006599240493,
786,536,216,5.702127659574468,2.297872340425532,3.427659574468085,1.5288297872340424,19368.72350202078,
792,538,214,5.723404255319149,2.276595744680851,3.4382978723404256,1.5267021276595745,19742.12775359342,
798,539,213,5.73404255319149,2.265957446808511,3.4404255319148933,1.524574468085106,19350.250050318078,
804,541,211,5.75531914893617,2.24468085106383,3.4524468085106386,1.524574468085106,19691.58989009248,
810,543,209,5.776595744680851,2.223404255319149,3.4641489361702127,1.510106382978723,20247.840380305544,
816,544,208,5.787234042553192,2.2127659574468086,3.4684042553191494,1.510106382978723,19635.764401183562,
822,545,207,5.797872340425532,2.202127659574468,3.4771276595744682,1.510106382978723,19489.279766290383,
828,546,206,5.808510638297872,2.1914893617021276,3.487765957446809,1.505851063829787,19336.611300520868,
834,547,205,5.819148936170213,2.1808510638297873,3.4962765957446806,1.500531914893617,19398.951416349206,
840,548,204,5.829787234042553,2.1702127659574466,3.502659574468085,1.4984042553191486,19405.0557056371,
846,549,203,5.840425531914893,2.1595744680851063,3.5132978723404253,1.4913829787234039,18911.72395202746,
852,550,202,5.851063829787234,2.148936170212766,3.515425531914894,1.4892553191489357,19113.211740794857,
858,552,200,5.872340425531915,2.127659574468085,3.527127659574469,1.4881914893617016,19617.109843899598,
864,554,198,5.8936170212765955,2.106382978723404,3.5484042553191504,1.4740425531914887,18822.52268295029,
870,556,196,5.914893617021277,2.0851063829787235,3.5941489361702144,1.4474468085106378,20263.20727197559,
876,558,194,5.9361702127659575,2.0638297872340425,3.601595744680852,1.4389361702127652,19080.636482475416,
882,558,194,5.9361702127659575,2.0638297872340425,3.601595744680852,1.4389361702127652,19807.437453069495,
888,559,193,5.946808510638298,2.0531914893617023,3.607978723404256,1.3857446808510632,20152.36512633064,
894,561,191,5.968085106382978,2.0319148936170213,3.6327659574468094,1.353829787234042,20370.238291940608,
900,562,190,5.9787234042553195,2.021276595744681,3.6370212765957457,1.3495744680851058,20725.8249821837,
906,564,188,6.0,2.0,3.649787234042554,1.3357446808510633,20138.73072441435,
912,564,188,6.0,2.0,3.649787234042554,1.3357446808510633,19730.437182081685,
918,564,188,6.0,2.0,3.649787234042554,1.3357446808510633,19153.945827349413,
924,567,185,6.031914893617022,1.9680851063829787,3.661489361702129,1.3357446808510633,19740.344198917275,
930,567,185,6.031914893617022,1.9680851063829787,3.661489361702129,1.3357446808510633,19244.77825596885,
936,567,185,6.031914893617022,1.9680851063829787,3.661489361702129,1.3357446808510633,20182.145637746533,
942,569,183,6.053191489361702,1.946808510638298,3.6717021276595756,1.327234042553191,20169.53590664043,
948,569,183,6.053191489361702,1.946808510638298,3.6717021276595756,1.327234042553191,19384.67387795617,
954,571,181,6.074468085106383,1.925531914893617,3.684468085106384,1.3219148936170206,19187.070946871314,
960,572,180,6.085106382978723,1.9148936170212767,3.6855319148936174,1.3219148936170206,18656.949874996102,
966,574,178,6.1063829787234045,1.8936170212765957,3.7068085106382984,1.2931914893617016,18418.46035610371,
972,576,176,6.127659574468085,1.872340425531915,3.724468085106383,1.2889361702127653,18115.806428139094,
978,576,176,6.127659574468085,1.872340425531915,3.724468085106383,1.2889361702127653,16940.344757813316,
984,576,176,6.127659574468085,1.872340425531915,3.724468085106383,1.2889361702127653,17311.57100104828,
990,576,176,6.127659574468085,1.872340425531915,3.724468085106383,1.2889361702127653,17290.471576119733,
996,576,176,6.127659574468085,1.872340425531915,3.724468085106383,1.2889361702127653,17019.934283873637,
1002,576,176,6.127659574468085,1.872340425531915,3.724468085106383,1.2889361702127653,17716.719289121873,
1008,577,175,6.138297872340425,1.8617021276595744,3.7265957446808513,1.282553191489361,17264.91183821143,
1014,577,175,6.138297872340425,1.8617021276595744,3.7265957446808513,1.282553191489361,17222.357357417313,
1020,577,175,6.138297872340425,1.8617021276595744,3.7265957446808513,1.282553191489361,16986.27259583284,
1026,577,175,6.138297872340425,1.8617021276595744,3.7265957446808513,1.282553191489361,16570.41844190441,
1032,578,174,6.148936170212766,1.851063829787234,3.7319148936170214,1.279361702127659,17139.888195634692,
1038,579,173,6.159574468085107,1.8404255319148937,3.7425531914893617,1.258085106382978,16885.382920895303,
1044,580,172,6.170212765957447,1.8297872340425532,3.745744680851064,1.2545744680851059,17436.537868544394,
1050,580,172,6.170212765957447,1.8297872340425532,3.745744680851064,1.2545744680851059,17721.065823147303,
1056,580,172,6.170212765957447,1.8297872340425532,3.745744680851064,1.2545744680851059,17588.431884137073,
1062,580,172,6.170212765957447,1.8297872340425532,3.745744680851064,1.2545744680851059,18263.128660663268,
1068,581,171,6.180851063829787,1.8191489361702127,3.7510638297872343,1.2545744680851059,17670.774510389856,
1074,581,171,6.180851063829787,1.8191489361702127,3.7510638297872343,1.2545744680851059,18975.26917966357,
1080,581,171,6.180851063829787,1.8191489361702127,3.7510638297872343,1.2545744680851059,18925.69773821402,
1086,581,171,6.180851063829787,1.8191489361702127,3.7510638297872343,1.2545744680851059,18726.075908146646,
1092,581,171,6.180851063829787,1.8191489361702127,3.7510638297872343,1.2545744680851059,18692.9741056337,
1098,581,171,6.180851063829787,1.8191489361702127,3.7510638297872343,1.2545744680851059,18814.388414397337,
1104,581,171,6.180851063829787,1.8191489361702127,3.7510638297872343,1.2545744680851059,19187.58339831078,
1110,582,170,6.191489361702128,1.8085106382978724,3.7545744680851065,1.2439361702127654,20360.756941310272,
1116,583,169,6.202127659574468,1.797872340425532,3.7567021276595742,1.2301063829787229,19320.61210203329,
1122,583,169,6.202127659574468,1.797872340425532,3.7567021276595742,1.2301063829787229,18464.61604290497,
1128,584,168,6.212765957446808,1.7872340425531914,3.7567021276595742,1.2194680851063824,18941.403740173795,
1134,584,168,6.212765957446808,1.7872340425531914,3.7567021276595742,1.2194680851063824,18288.899335939324,
1140,584,168,6.212765957446808,1.7872340425531914,3.7567021276595742,1.2194680851063824,18487.21604396483,
1146,585,167,6.223404255319149,1.7765957446808511,3.758829787234043,1.2173404255319145,17262.772450822613,
1152,585,167,6.223404255319149,1.7765957446808511,3.758829787234043,1.2173404255319145,17696.584644024988,
1158,586,166,6.23404255319149,1.7659574468085106,3.7658510638297873,1.2138297872340418,17808.426428701798,
1164,586,166,6.23404255319149,1.7659574468085106,3.7658510638297873,1.2138297872340418,17699.794370157146,
1170,586,166,6.23404255319149,1.7659574468085106,3.7658510638297873,1.2138297872340418,18068.13381903838,
1176,586,166,6.23404255319149,1.7659574468085106,3.7658510638297873,1.2138297872340418,17858.24320173121,
1182,586,166,6.23404255319149,1.7659574468085106,3.7658510638297873,1.2138297872340418,17510.129589676093,
1188,586,166,6.23404255319149,1.7659574468085106,3.7658510638297873,1.2138297872340418,17686.14099642037,
1194,588,164,6.25531914893617,1.7446808510638299,3.7781914893617023,1.2031914893617015,17422.594121408725,
1200,588,164,6.25531914893617,1.7446808510638299,3.7781914893617023,1.2031914893617015,17578.67519542824,
1206,588,164,6.25531914893617,1.7446808510638299,3.7781914893617023,1.2031914893617015,17843.790546397893,
1212,588,164,6.25531914893617,1.7446808510638299,3.7781914893617023,1.2031914893617015,17178.90094486635,
1218,590,162,6.276595744680851,1.7234042553191489,3.7869148936170216,1.2031914893617015,16675.095387038353,
1224,590,162,6.276595744680851,1.7234042553191489,3.7869148936170216,1.2031914893617015,17442.34966546166,
1230,591,161,6.287234042553192,1.7127659574468086,3.7901063829787236,1.2031914893617015,16658.90670678546,
1236,591,161,6.287234042553192,1.7127659574468086,3.7901063829787236,1.2031914893617015,17873.21919610299,
1242,591,161,6.287234042553192,1.7127659574468086,3.7901063829787236,1.2031914893617015,17901.90118679523,
1248,591,161,6.287234042553192,1.7127659574468086,3.7901063829787236,1.2031914893617015,17581.92669713464,
1254,591,161,6.287234042553192,1.7127659574468086,3.7901063829787236,1.2031914893617015,18149.189076090766,
1260,592,160,6.297872340425532,1.702127659574468,3.798617021276596,1.2031914893617015,17468.360053250843,
1266,592,160,6.297872340425532,1.702127659574468,3.798617021276596,1.2031914893617015,17536.004197442344,
1272,592,160,6.297872340425532,1.702127659574468,3.798617021276596,1.2031914893617015,17768.97788255524,
1278,592,160,6.297872340425532,1.702127659574468,3.798617021276596,1.2031914893617015,16963.947067515375,
1284,592,160,6.297872340425532,1.702127659574468,3.798617021276596,1.2031914893617015,16985.43273960793,
1290,592,160,6.297872340425532,1.702127659574468,3.798617021276596,1.2031914893617015,16845.96412516548,
1296,592,160,6.297872340425532,1.702127659574468,3.798617021276596,1.2031914893617015,16432.10267259296,
1302,592,160,6.297872340425532,1.702127659574468,3.798617021276596,1.2031914893617015,16311.598823723141,
1308,593,159,6.308510638297872,1.6914893617021276,3.8065957446808514,1.2031914893617015,16355.882116668769,
1314,594,158,6.319148936170213,1.6808510638297873,3.817234042553192,1.1925531914893612,17327.76401654279,
1320,594,158,6.319148936170213,1.6808510638297873,3.817234042553192,1.1925531914893612,17253.028159890553,
1326,594,158,6.319148936170213,1.6808510638297873,3.817234042553192,1.1925531914893612,17454.80828360974,
1332,594,158,6.319148936170213,1.6808510638297873,3.817234042553192,1.1925531914893612,17108.953174913873,
1338,594,158,6.319148936170213,1.6808510638297873,3.817234042553192,1.1925531914893612,17167.53793536918,
1344,594,158,6.319148936170213,1.6808510638297873,3.817234042553192,1.1925531914893612,16963.265071564507,
1350,594,158,6.319148936170213,1.6808510638297873,3.817234042553192,1.1925531914893612,17326.512050971214,
1356,594,158,6.319148936170213,1.6808510638297873,3.817234042553192,1.1925531914893612,17493.091831883903,
1362,596,156,6.340425531914893,1.6595744680851063,3.8353191489361707,1.1819148936170207,16505.45837767303,
1368,596,156,6.340425531914893,1.6595744680851063,3.8353191489361707,1.1819148936170207,17191.585772024217,
1374,596,156,6.340425531914893,1.6595744680851063,3.8353191489361707,1.1819148936170207,18228.999484002765,
1380,596,156,6.340425531914893,1.6595744680851063,3.8353191489361707,1.1819148936170207,18162.971234890385,
1386,596,156,6.340425531914893,1.6595744680851063,3.8353191489361707,1.1819148936170207,18337.46166792664,
1392,597,155,6.351063829787234,1.648936170212766,3.839574468085107,1.1680851063829782,17992.860544343563,
1398,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,17911.251186325622,
1404,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,17442.677189966656,
1410,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,17241.17614890387,
1416,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,17324.982374797266,
1422,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,16913.73280500413,
1428,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,16599.876807507255,
1434,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,16649.31582202727,
1440,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,16820.925214307834,
1446,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,16255.537286831046,
1452,598,154,6.361702127659575,1.6382978723404256,3.852340425531915,1.1563829787234037,16169.659021733041,
1458,599,153,6.372340425531915,1.627659574468085,3.8608510638297875,1.1510638297872335,15757.431752061992,
