Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area,Avg Household Income
1002,592,160,6.297872340425532,1.702127659574468,3.8652127659574465,1.1859574468085103,19761.724609449164,
1008,593,159,6.308510638297872,1.6914893617021276,3.8726595744680847,1.1753191489361698,19338.97493666674,
1014,593,159,6.308510638297872,1.6914893617021276,3.8726595744680847,1.1753191489361698,19582.798563523633,
1020,593,159,6.308510638297872,1.6914893617021276,3.8726595744680847,1.1753191489361698,19060.501883057717,
1026,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,19520.23744445887,
1032,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,19105.088732867807,
1038,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,18593.361325109567,
1044,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,17836.952997225984,
1050,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,16935.589433787125,
1056,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,16360.517914700418,
1062,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,17094.198849916367,
1068,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,17072.59245037894,
1074,594,158,6.319148936170213,1.6808510638297873,3.8832978723404246,1.1682978723404251,15741.415467648563,
1080,595,157,6.329787234042553,1.6702127659574468,3.8875531914893604,1.1544680851063827,15411.665616920282,
1086,595,157,6.329787234042553,1.6702127659574468,3.8875531914893604,1.1544680851063827,15604.294055084361,
1092,595,157,6.329787234042553,1.6702127659574468,3.8875531914893604,1.1544680851063827,15901.206342406165,
1098,595,157,6.329787234042553,1.6702127659574468,3.8875531914893604,1.1544680851063827,16636.963708852916,
1104,595,157,6.329787234042553,1.6702127659574468,3.8875531914893604,1.1544680851063827,16185.59442004162,
1110,596,156,6.340425531914893,1.6595744680851063,3.898191489361701,1.1438297872340422,16773.87801209278,
1116,596,156,6.340425531914893,1.6595744680851063,3.898191489361701,1.1438297872340422,17769.6042941998,
1122,597,155,6.351063829787234,1.648936170212766,3.9003191489361697,1.1438297872340422,17240.149629044947,
1128,597,155,6.351063829787234,1.648936170212766,3.9003191489361697,1.1438297872340422,17481.254944053773,
1134,597,155,6.351063829787234,1.648936170212766,3.9003191489361697,1.1438297872340422,17017.945783970175,
1140,597,155,6.351063829787234,1.648936170212766,3.9003191489361697,1.1438297872340422,17604.934539384372,
1146,598,154,6.361702127659575,1.6382978723404256,3.90563829787234,1.138510638297872,18076.04677668177,
1152,598,154,6.361702127659575,1.6382978723404256,3.90563829787234,1.138510638297872,17707.32325035173,
1158,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17520.38008346701,
1164,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17900.71288499605,
1170,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,18011.237217619888,
1176,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17581.615703704305,
1182,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17471.60051966963,
1188,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17442.33286717602,
1194,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17697.91569066371,
1200,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17683.87758873196,
1206,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17238.504329698226,
1212,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17416.578626487077,
1218,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17273.501972632115,
1224,599,153,6.372340425531915,1.627659574468085,3.908829787234042,1.1349999999999998,17298.215231096397,
1230,600,152,6.382978723404255,1.6170212765957446,3.9194680851063826,1.113723404255319,18068.742828395425,
1236,600,152,6.382978723404255,1.6170212765957446,3.9194680851063826,1.113723404255319,18601.84233639508,
1242,601,151,6.3936170212765955,1.6063829787234043,3.9279787234042547,1.1084042553191487,18438.804939829442,
1248,601,151,6.3936170212765955,1.6063829787234043,3.9279787234042547,1.1084042553191487,19370.610813583233,
1254,601,151,6.3936170212765955,1.6063829787234043,3.9279787234042547,1.1084042553191487,18509.696133826328,
1260,601,151,6.3936170212765955,1.6063829787234043,3.9279787234042547,1.1084042553191487,18253.69598299783,
1266,601,151,6.3936170212765955,1.6063829787234043,3.9279787234042547,1.1084042553191487,18448.88902798096,
1272,601,151,6.3936170212765955,1.6063829787234043,3.9279787234042547,1.1084042553191487,18251.115371144228,
1278,601,151,6.3936170212765955,1.6063829787234043,3.9279787234042547,1.1084042553191487,18235.624062850657,
1284,601,151,6.3936170212765955,1.6063829787234043,3.9279787234042547,1.1084042553191487,18378.10043823153,
1290,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,18155.959126315618,
1296,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,18210.67234395283,
1302,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,17467.85314746282,
1308,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,17057.053648684618,
1314,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,17187.51373195694,
1320,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,17282.484611768596,
1326,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,17415.88630131067,
1332,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,17253.839506808705,
1338,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,17492.358779216138,
1344,602,150,6.404255319148936,1.5957446808510638,3.930106382978723,1.1084042553191487,17402.706625741903,
1350,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,17017.65844440861,
1356,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,17114.52524782654,
1362,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,17253.92256324547,
1368,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,16367.605643896439,
1374,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,16657.697632759326,
1380,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,16084.236517840964,
1386,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,16174.201056203347,
1392,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,17655.156766382777,
1398,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,17866.56939126166,
1404,603,149,6.414893617021277,1.5851063829787233,3.930106382978723,1.0977659574468084,17178.20536851152,
1410,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,17098.52740953622,
1416,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,16819.928950341553,
1422,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,15968.566897208535,
1428,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,16161.650162603215,
1434,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,17088.662308060007,
1440,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,17066.530541592463,
1446,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,17046.425828566382,
1452,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,16147.317809942495,
1458,604,148,6.425531914893617,1.574468085106383,3.9386170212765954,1.092446808510638,16764.405675203052,
