Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
186,680,79,105,53,34,194,85,250,64,1.0298507462686568:1,195,
192,673,79,112,53,27,196,86,250,61,1.0271084337349397:1,196,
198,748,157,115,77,73,200,86,251,61,1.0381471389645776:1,197,
204,742,158,122,76,71,199,83,251,62,1.044077134986226:1,196,
210,740,158,124,75,68,201,78,253,65,1.0385674931129476:1,199,
216,736,158,128,75,64,201,73,259,64,1.0501392757660166:1,201,
222,731,158,133,75,63,199,73,256,65,1.0476190476190477:1,200,
228,729,158,135,75,63,198,69,257,67,1.047752808988764:1,199,
234,727,158,137,73,63,195,71,257,68,1.0421348314606742:1,199,
240,721,158,143,72,63,194,70,255,67,1.0482954545454546:1,196,
246,715,158,149,70,63,190,71,254,67,1.0664739884393064:1,196,
252,711,158,153,69,63,186,70,257,66,1.066860465116279:1,199,
258,708,158,156,67,63,183,73,256,66,1.064139941690962:1,199,
264,700,158,164,65,62,183,72,252,66,1.064896755162242:1,196,
270,749,210,167,58,109,190,73,253,66,1.0633608815426998:1,198,
276,746,210,170,52,115,185,75,252,67,1.0664819944598338:1,198,
282,743,210,173,51,115,183,76,251,67,1.0638888888888889:1,197,
288,739,210,177,50,115,181,77,250,66,1.0700280112044818:1,196,
294,730,210,186,48,114,177,79,248,64,1.0621468926553672:1,194,
300,728,210,188,46,114,176,80,247,65,1.0681818181818181:1,193,
306,718,210,198,43,114,169,82,245,65,1.0751445086705202:1,192,
312,709,210,207,42,114,163,85,244,61,1.0852941176470587:1,192,
318,706,210,210,40,114,158,87,243,64,1.0887573964497042:1,189,
324,701,210,215,40,114,153,90,240,64,1.098802395209581:1,187,
330,698,210,218,40,113,146,94,241,64,1.0960960960960962:1,188,
336,695,210,221,38,113,142,93,244,65,1.0996978851963746:1,190,
342,754,271,223,61,102,189,93,244,65,1.0944444444444446:1,191,
348,750,273,229,60,100,186,95,241,68,1.1067415730337078:1,186,
354,746,273,233,59,100,181,94,244,68,1.113314447592068:1,188,
360,743,273,236,59,100,176,97,243,68,1.1168091168091168:1,188,
366,733,273,246,58,100,172,100,238,65,1.1246376811594203:1,187,
372,728,273,251,57,100,169,101,235,66,1.1162790697674418:1,183,
378,725,273,254,55,100,167,102,234,67,1.1075581395348837:1,181,
384,720,273,259,53,99,161,103,236,68,1.1114369501466275:1,182,
390,716,273,263,52,97,155,108,234,70,1.1183431952662721:1,180,
396,713,273,266,52,97,151,109,235,69,1.1220238095238095:1,179,
402,711,273,268,52,97,149,109,234,70,1.1223880597014926:1,177,
408,706,273,273,51,97,146,107,238,67,1.12012012012012:1,180,
414,778,348,276,125,97,141,110,238,67,1.0970350404312668:1,179,
420,777,352,281,78,88,193,112,240,66,1.111413043478261:1,177,
426,772,352,286,76,88,183,118,242,65,1.1092896174863387:1,178,
432,768,352,290,75,88,181,119,240,65,1.104109589041096:1,176,
438,766,352,292,74,88,177,120,242,65,1.1101928374655647:1,178,
444,759,352,299,73,87,169,125,241,64,1.1201117318435754:1,176,
450,755,352,303,70,87,163,129,240,66,1.1148459383753502:1,173,
456,748,352,310,66,86,159,130,240,67,1.112994350282486:1,172,
462,743,352,315,65,86,145,139,241,67,1.1168091168091168:1,172,
468,743,352,315,65,86,141,141,242,68,1.1168091168091168:1,172,
474,740,352,318,64,86,134,145,241,70,1.1203438395415473:1,171,
480,733,352,325,63,85,129,148,238,70,1.1123919308357348:1,168,
486,730,352,328,63,85,124,152,236,70,1.1159420289855073:1,167,
492,769,398,335,43,112,156,152,237,69,1.1243093922651934:1,166,
498,764,398,340,43,111,154,148,240,68,1.1222222222222222:1,166,
504,758,398,346,41,110,153,149,237,68,1.1352112676056338:1,163,
510,754,398,350,41,110,149,149,236,69,1.1359773371104815:1,159,
516,749,398,355,41,110,149,146,234,69,1.14:1,159,
522,741,398,363,40,109,148,144,233,67,1.1354466858789625:1,157,
528,736,398,368,38,109,148,139,236,66,1.1333333333333333:1,156,
534,734,398,370,38,109,148,135,239,65,1.127536231884058:1,158,
540,727,398,377,34,109,148,130,239,67,1.1319648093841643:1,156,
546,723,398,381,33,109,148,125,243,65,1.1327433628318584:1,157,
552,713,398,391,31,108,148,121,243,62,1.1411411411411412:1,159,
558,711,398,393,31,108,148,118,245,61,1.141566265060241:1,161,
564,765,456,397,58,93,184,124,243,63,1.1428571428571428:1,160,
570,761,456,401,58,92,185,117,248,61,1.1376404494382022:1,162,
576,758,456,404,58,92,184,117,248,59,1.1412429378531073:1,162,
582,751,456,411,56,92,184,110,253,56,1.151862464183381:1,163,
588,747,456,415,55,92,184,109,251,56,1.1589595375722543:1,163,
594,742,456,420,54,92,184,105,252,55,1.1695906432748537:1,163,
600,737,456,425,54,92,183,101,254,53,1.1740412979351031:1,165,
606,731,456,431,52,92,183,96,255,53,1.1755952380952381:1,165,
612,727,456,435,51,92,182,92,258,52,1.1701492537313434:1,165,
618,722,456,440,51,91,181,90,258,51,1.1681681681681682:1,165,
624,722,456,440,51,91,181,88,259,52,1.1681681681681682:1,164,
630,718,456,444,50,90,180,84,261,53,1.1691842900302114:1,164,
636,779,521,448,67,77,193,125,263,54,1.1820728291316527:1,166,
642,774,521,453,63,79,193,119,267,53,1.1864406779661016:1,168,
648,770,521,457,61,78,193,115,270,53,1.1813031161473089:1,171,
654,764,521,463,57,78,193,111,271,54,1.1766381766381766:1,171,
660,760,521,467,56,78,192,106,272,56,1.1714285714285715:1,168,
666,756,521,471,56,78,192,99,272,59,1.1786743515850144:1,167,
672,754,521,473,56,77,192,94,275,60,1.1791907514450868:1,166,
678,750,521,477,56,77,190,88,280,59,1.180232558139535:1,167,
684,744,521,483,55,77,189,82,283,58,1.1946902654867257:1,170,
690,733,521,494,54,77,188,78,280,56,1.1946107784431137:1,171,
696,727,521,500,52,76,187,71,285,56,1.1963746223564955:1,172,
702,723,521,504,52,76,187,66,286,56,1.1975683890577509:1,171,
708,759,563,510,42,102,165,109,286,55,1.1810344827586208:1,172,
714,756,564,514,43,101,160,112,287,53,1.1849710982658959:1,173,
720,754,564,516,43,101,159,111,288,52,1.1855072463768115:1,174,
726,750,564,520,43,100,159,109,287,52,1.1929824561403508:1,175,
732,740,564,530,41,100,158,106,284,51,1.2222222222222223:1,176,
738,737,564,533,41,99,158,106,282,51,1.2198795180722892:1,175,
744,732,564,538,40,99,158,106,280,49,1.2181818181818183:1,173,
750,730,564,540,38,99,158,106,278,51,1.2121212121212122:1,171,
756,726,564,544,37,99,158,106,273,53,1.2134146341463414:1,167,
762,724,564,546,37,99,158,106,271,53,1.2073170731707317:1,165,
768,721,564,549,37,99,158,106,269,52,1.2116564417177915:1,165,
774,717,564,553,37,99,157,105,268,51,1.2061538461538461:1,164,
780,763,616,559,54,90,199,105,265,50,1.1737891737891737:1,163,
786,758,618,566,53,85,171,129,270,50,1.1781609195402298:1,170,
792,756,618,568,53,85,171,129,269,49,1.1849710982658959:1,170,
798,749,618,575,53,84,170,128,266,48,1.183673469387755:1,169,
804,746,618,578,52,84,170,128,263,49,1.187683284457478:1,167,
810,740,618,584,50,83,169,126,263,49,1.1893491124260356:1,167,
816,736,618,588,49,83,169,126,260,49,1.1904761904761905:1,165,
822,736,618,588,49,83,169,126,260,49,1.1904761904761905:1,165,
828,726,618,598,47,83,168,126,254,48,1.1801801801801801:1,161,
834,721,618,603,46,83,168,125,252,47,1.1716867469879517:1,159,
840,716,618,608,46,81,168,125,248,48,1.1762917933130699:1,157,
846,711,618,613,46,80,168,124,245,48,1.1676829268292683:1,155,
852,768,681,619,109,80,168,123,239,49,1.1694915254237288:1,151,
858,762,682,626,62,81,172,119,281,47,1.170940170940171:1,165,
864,758,682,630,62,81,172,119,279,45,1.171919770773639:1,165,
870,750,682,638,61,81,172,118,272,46,1.173913043478261:1,161,
876,743,682,645,60,81,172,118,268,44,1.1852941176470588:1,160,
882,741,682,647,60,81,172,118,266,44,1.1858407079646018:1,159,
888,734,682,654,60,80,172,117,261,44,1.191044776119403:1,158,
894,728,682,660,60,79,172,117,258,42,1.1796407185628743:1,156,
900,723,682,665,58,79,172,116,257,41,1.190909090909091:1,156,
906,720,682,668,57,79,172,116,256,40,1.1884498480243162:1,155,
912,716,682,672,56,79,172,116,254,39,1.1762917933130699:1,153,
918,709,682,679,55,79,171,114,251,39,1.1882716049382716:1,151,
924,706,682,682,55,79,171,113,247,41,1.1925465838509317:1,149,
930,746,725,685,42,99,154,118,291,42,1.2136498516320475:1,167,
936,740,725,691,39,99,151,119,291,41,1.208955223880597:1,167,
942,733,725,698,38,98,150,119,288,40,1.2279635258358663:1,167,
948,728,725,703,37,98,150,119,287,37,1.2127659574468086:1,166,
954,725,725,706,37,98,149,119,286,36,1.2239263803680982:1,166,
960,721,725,710,36,98,149,118,285,35,1.2184615384615385:1,166,
966,715,725,716,36,98,149,117,281,34,1.220496894409938:1,163,
972,707,725,724,36,98,148,116,275,34,1.2232704402515724:1,161,
978,705,725,726,36,98,148,116,273,34,1.231012658227848:1,160,
984,703,725,728,36,97,148,116,272,34,1.2388535031847134:1,160,
990,702,725,729,36,97,148,116,272,33,1.2356687898089171:1,160,
996,700,725,731,36,97,148,116,270,33,1.2364217252396166:1,158,
1002,740,769,735,44,92,162,112,297,33,1.2289156626506024:1,174,
1008,736,769,739,42,90,164,111,295,34,1.2235649546827794:1,172,
1014,733,769,742,42,90,163,111,292,35,1.2279635258358663:1,171,
1020,729,769,746,41,89,163,111,290,35,1.2293577981651376:1,170,
1026,725,769,750,41,89,161,111,287,36,1.2445820433436532:1,169,
1032,719,769,756,39,89,161,111,283,36,1.246875:1,167,
1038,715,769,760,38,89,161,111,282,34,1.2413793103448276:1,167,
1044,707,769,768,37,89,160,111,278,32,1.2444444444444445:1,165,
1050,706,769,769,37,88,160,111,278,32,1.2484076433121019:1,165,
1056,702,769,773,37,88,160,110,276,31,1.2428115015974441:1,164,
1062,698,769,777,36,88,159,110,274,31,1.2516129032258065:1,163,
1068,696,769,779,36,88,159,109,272,32,1.2597402597402598:1,162,
1074,751,827,782,58,70,171,116,304,32,1.228486646884273:1,180,
1080,747,827,786,56,71,167,119,302,32,1.2365269461077844:1,180,
1086,743,827,790,54,71,167,119,299,33,1.2379518072289157:1,178,
1092,735,827,798,53,71,165,119,296,31,1.2340425531914894:1,177,
1098,731,827,802,51,71,165,118,294,32,1.2423312883435582:1,176,
1104,730,827,803,50,71,165,118,293,33,1.2392638036809815:1,175,
1110,724,827,809,49,71,164,118,286,36,1.2484472049689441:1,171,
1116,719,827,814,49,71,163,117,284,35,1.246875:1,171,
1122,713,827,820,49,71,162,117,281,33,1.249211356466877:1,169,
1128,705,827,828,46,71,162,117,275,34,1.2668810289389068:1,168,
1134,703,827,830,46,71,161,117,272,36,1.2604501607717042:1,165,
1140,701,827,832,45,71,161,116,270,38,1.261290322580645:1,163,
1146,750,880,836,53,82,155,108,314,38,1.186588921282799:1,184,
1152,752,882,836,55,81,155,108,314,39,1.1924198250728864:1,184,
1158,745,882,843,54,81,155,107,311,37,1.1783625730994152:1,181,
1164,740,882,848,53,81,155,107,307,37,1.1764705882352942:1,178,
1170,736,882,852,52,81,155,107,305,36,1.1839762611275964:1,177,
1176,732,882,856,51,81,154,107,301,38,1.1850746268656716:1,175,
1182,730,882,858,50,81,154,107,299,39,1.1791044776119404:1,174,
1188,724,882,864,49,81,154,107,294,39,1.180722891566265:1,172,
1194,720,882,868,49,80,154,107,289,41,1.1818181818181819:1,169,
1200,716,882,872,49,80,153,107,284,43,1.1829268292682926:1,165,
1206,710,882,878,47,79,153,107,279,45,1.191358024691358:1,162,
1212,707,882,881,45,79,153,107,278,45,1.1888544891640866:1,161,
1218,748,929,887,65,76,181,107,275,44,1.1935483870967742:1,160,
1224,739,930,897,45,87,158,110,297,42,1.2059701492537314:1,173,
1230,733,930,903,45,87,158,109,294,40,1.2145015105740182:1,172,
1236,728,930,908,44,87,158,109,290,40,1.2331288343558282:1,171,
1242,723,930,913,42,85,157,109,289,41,1.2246153846153847:1,170,
1248,719,930,917,42,85,156,109,286,41,1.2329192546583851:1,169,
1254,715,930,921,42,85,155,109,283,41,1.2413793103448276:1,169,
1260,710,930,926,41,85,155,109,277,43,1.2468354430379747:1,167,
1266,707,930,929,40,85,154,109,276,43,1.2515923566878981:1,166,
1272,702,930,934,38,84,154,109,275,42,1.2718446601941749:1,166,
1278,697,930,939,38,84,154,109,271,41,1.2777777777777777:1,164,
1284,689,930,947,38,84,154,109,264,40,1.2890365448504983:1,161,
1290,717,960,949,67,84,154,108,263,41,1.2547169811320755:1,160,
1296,743,988,951,57,79,159,104,303,41,1.2652439024390243:1,180,
1302,739,988,955,56,79,157,104,298,45,1.2738461538461539:1,176,
1308,731,988,963,55,78,157,103,294,44,1.284375:1,174,
1314,725,988,969,55,76,157,101,291,45,1.2870662460567823:1,172,
1320,720,988,974,53,76,155,101,290,45,1.3003194888178913:1,172,
1326,713,988,981,52,76,154,101,286,44,1.292604501607717:1,169,
1332,711,988,983,50,76,154,101,286,44,1.3009708737864079:1,169,
1338,710,988,984,50,76,154,101,284,45,1.2977346278317152:1,167,
1344,703,988,991,48,75,152,101,282,45,1.3049180327868852:1,167,
1350,701,988,993,48,75,152,101,281,44,1.305921052631579:1,166,
1356,696,988,998,47,75,152,101,277,44,1.304635761589404:1,164,
1362,693,988,1001,47,75,152,100,274,45,1.3177257525083612:1,163,
1368,741,1041,1006,52,83,146,107,308,45,1.3012422360248448:1,183,
1374,736,1041,1011,51,83,145,106,307,44,1.2928348909657321:1,183,
1380,732,1041,1015,51,83,144,105,305,44,1.3018867924528301:1,183,
1386,726,1041,1021,49,83,144,105,302,43,1.2974683544303798:1,181,
1392,717,1041,1030,46,83,143,105,299,41,1.29073482428115:1,179,
1398,714,1041,1033,46,83,143,104,298,40,1.2884615384615385:1,179,
1404,712,1041,1035,46,83,143,104,296,40,1.2820512820512822:1,177,
1410,707,1041,1040,45,83,142,104,293,40,1.2806451612903227:1,175,
1416,702,1041,1045,43,83,142,103,291,40,1.286644951140065:1,174,
1422,698,1041,1049,41,83,140,103,288,43,1.2885245901639344:1,171,
1428,694,1041,1053,41,83,140,103,284,43,1.2828947368421053:1,168,
1434,689,1041,1058,41,82,139,103,279,45,1.2890365448504983:1,165,
1440,725,1085,1066,44,88,139,110,299,45,1.2515527950310559:1,174,
1446,724,1085,1067,43,88,140,110,298,45,1.2484472049689441:1,173,
1452,718,1085,1073,42,88,140,110,293,45,1.2649842271293374:1,171,
1458,713,1085,1078,39,88,140,110,290,46,1.2634920634920634:1,170,
