Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
696,682,477,464,40,88,167,80,256,51,1.2508250825082508:1,167,
702,677,477,469,40,88,167,76,257,49,1.2417218543046358:1,167,
708,740,543,472,71,75,169,116,259,50,1.2560975609756098:1,168,
714,739,544,474,67,79,165,116,262,50,1.2530487804878048:1,169,
720,735,544,478,67,79,164,109,263,53,1.2685185185185186:1,168,
726,729,544,484,66,79,164,103,264,53,1.2852664576802508:1,168,
732,725,544,488,65,79,164,100,266,51,1.2943037974683544:1,168,
738,722,544,491,63,79,164,100,266,50,1.2993630573248407:1,168,
744,721,544,492,63,79,164,100,265,50,1.2961783439490446:1,167,
750,713,544,500,61,78,164,100,259,51,1.3149350649350648:1,163,
756,708,544,505,60,77,164,100,257,50,1.321311475409836:1,163,
762,704,544,509,59,77,163,100,255,50,1.3157894736842106:1,161,
768,700,544,513,58,77,163,99,251,52,1.3255813953488371:1,160,
774,692,544,521,56,76,163,98,249,50,1.3221476510067114:1,160,
780,728,584,525,41,94,199,98,246,50,1.2893081761006289:1,157,
786,725,586,530,40,93,163,119,260,50,1.3015873015873016:1,168,
792,720,586,535,40,93,163,119,255,50,1.315112540192926:1,166,
798,715,586,540,40,93,161,118,252,51,1.313915857605178:1,164,
804,709,586,546,38,92,161,117,251,50,1.3245901639344262:1,164,
810,706,586,549,36,92,161,117,250,50,1.3377483443708609:1,164,
816,700,586,555,35,92,160,117,247,49,1.348993288590604:1,163,
822,699,586,556,34,92,160,117,246,50,1.3456375838926173:1,162,
828,696,586,559,34,92,160,117,245,48,1.3593220338983052:1,162,
834,691,586,564,32,92,159,117,243,48,1.3745704467353952:1,161,
840,688,586,567,32,92,159,115,242,48,1.3724137931034484:1,160,
846,686,586,569,32,92,159,115,241,47,1.3819444444444444:1,160,
852,732,637,574,82,91,159,115,237,48,1.392156862745098:1,158,
858,733,643,579,57,84,158,122,264,48,1.3954248366013071:1,173,
864,729,643,583,55,84,158,122,260,50,1.3901639344262295:1,170,
870,726,643,586,55,84,158,121,258,50,1.396039603960396:1,170,
876,722,643,590,55,84,156,120,258,49,1.398671096345515:1,170,
882,718,643,594,54,84,155,120,256,49,1.4013377926421404:1,170,
888,715,643,597,54,84,154,120,256,47,1.4074074074074074:1,170,
894,709,643,603,52,84,153,119,253,48,1.41156462585034:1,168,
900,696,643,616,51,83,152,119,246,45,1.4:1,165,
906,694,643,618,51,83,152,119,242,47,1.4097222222222223:1,163,
912,690,643,622,50,83,152,119,240,46,1.4210526315789473:1,163,
918,687,643,625,49,82,152,119,237,48,1.4275618374558303:1,161,
924,683,643,629,49,82,152,119,236,45,1.4392857142857143:1,160,
930,733,699,635,56,78,171,109,274,45,1.364516129032258:1,183,
936,728,699,640,55,78,169,108,273,45,1.3713355048859934:1,182,
942,722,699,646,54,77,167,107,270,47,1.3828382838283828:1,180,
948,716,699,652,54,77,166,106,266,47,1.4026845637583893:1,180,
954,710,699,658,53,77,165,105,264,46,1.3986486486486487:1,180,
960,704,699,664,53,77,164,103,261,46,1.4027303754266212:1,178,
966,700,699,668,51,77,164,103,258,47,1.4221453287197232:1,177,
972,698,699,670,50,77,164,103,258,46,1.4236111111111112:1,177,
978,696,699,672,50,77,164,103,256,46,1.4335664335664335:1,177,
984,691,699,677,49,77,163,103,254,45,1.424561403508772:1,175,
990,683,699,685,47,77,162,102,251,44,1.4392857142857143:1,174,
996,678,699,690,45,77,162,102,247,45,1.4654545454545456:1,173,
1002,717,742,694,42,93,147,113,278,44,1.4387755102040816:1,188,
1008,710,742,701,40,93,146,113,274,44,1.4482758620689655:1,187,
1014,702,742,709,39,93,145,113,269,43,1.4545454545454546:1,184,
1020,696,742,715,39,93,144,112,266,42,1.4680851063829787:1,183,
1026,691,742,720,39,92,144,112,262,42,1.4767025089605734:1,181,
1032,686,742,725,37,91,143,112,262,41,1.476534296028881:1,181,
1038,680,742,731,36,90,142,112,260,40,1.4817518248175183:1,180,
1044,678,742,733,35,90,142,112,260,39,1.4744525547445255:1,180,
1050,671,742,740,34,90,141,112,255,39,1.4851851851851852:1,177,
1056,664,742,747,33,90,141,111,251,38,1.4776119402985075:1,175,
1062,662,742,749,33,90,141,111,249,38,1.4794007490636705:1,174,
1068,657,742,754,32,88,141,111,249,36,1.4792452830188678:1,174,
1074,714,803,758,61,76,154,108,279,36,1.4620689655172414:1,189,
1080,713,804,760,61,74,153,108,281,36,1.4586206896551723:1,190,
1086,703,804,770,60,73,153,108,274,35,1.4666666666666666:1,186,
1092,699,804,774,59,72,152,108,273,35,1.4787234042553192:1,186,
1098,696,804,777,59,72,152,108,271,34,1.4768683274021353:1,185,
1104,694,804,779,58,72,152,108,269,35,1.4874551971326164:1,184,
1110,685,804,788,55,72,152,108,266,32,1.5:1,183,
1116,679,804,794,54,72,151,106,262,34,1.5055350553505535:1,183,
1122,671,804,802,52,71,151,106,260,31,1.5225563909774436:1,182,
1128,666,804,807,52,70,151,105,255,33,1.532319391634981:1,179,
1134,662,804,811,50,69,151,105,251,36,1.5461538461538462:1,176,
1140,657,804,816,49,69,151,104,248,36,1.556420233463035:1,173,
1146,712,861,818,59,78,160,108,270,37,1.5159010600706713:1,184,
1152,710,863,822,57,80,155,109,271,38,1.5177304964539007:1,184,
1158,701,863,831,54,80,154,107,267,39,1.5306859205776173:1,182,
1164,692,863,840,52,80,154,105,263,38,1.5441176470588236:1,179,
1170,690,863,842,52,80,154,104,262,38,1.5555555555555556:1,179,
1176,686,863,846,52,80,153,104,259,38,1.5597014925373134:1,178,
1182,683,863,849,51,80,153,104,257,38,1.5485074626865671:1,176,
1188,680,863,852,49,80,153,104,256,38,1.556390977443609:1,175,
1194,671,863,861,47,80,151,104,251,38,1.5907335907335907:1,174,
1200,668,863,864,46,80,151,104,248,39,1.5992217898832686:1,172,
1206,663,863,869,45,80,151,104,243,40,1.610236220472441:1,168,
1212,661,863,871,44,80,151,104,241,41,1.6126482213438735:1,168,
1218,712,916,873,69,83,175,104,240,41,1.589090909090909:1,168,
1224,707,917,879,53,92,137,107,281,37,1.5897435897435896:1,192,
1230,703,917,883,53,92,137,107,277,37,1.5845588235294117:1,189,
1236,697,917,889,51,92,136,106,276,36,1.5910780669144982:1,189,
1242,691,917,895,50,92,134,106,274,35,1.5880149812734083:1,189,
1248,689,917,897,50,92,134,106,268,39,1.5902255639097744:1,184,
1254,685,917,901,48,92,134,106,265,40,1.5946969696969697:1,182,
1260,678,917,908,47,92,134,105,260,40,1.6076923076923078:1,179,
1266,673,917,913,45,92,133,105,258,40,1.5984555984555984:1,179,
1272,671,917,915,45,92,132,104,257,41,1.6108949416342413:1,178,
1278,667,917,919,45,91,131,104,254,42,1.60546875:1,175,
1284,657,917,929,41,91,131,104,250,40,1.6175298804780875:1,172,
1290,685,947,931,70,91,131,104,249,40,1.6245210727969348:1,171,
1296,708,973,934,56,83,153,101,274,41,1.583941605839416:1,187,
1302,706,973,936,56,83,153,101,268,45,1.5955882352941178:1,183,
1308,702,973,940,56,83,153,100,265,45,1.5904059040590406:1,181,
1314,700,973,942,55,83,153,100,262,47,1.5925925925925926:1,179,
1320,693,973,949,54,83,151,100,258,47,1.625:1,179,
1326,689,973,953,52,83,150,100,257,47,1.6398467432950192:1,179,
1332,685,973,957,51,82,149,100,256,47,1.6346153846153846:1,178,
1338,680,973,962,50,82,149,100,253,46,1.6254826254826256:1,176,
1344,676,973,966,49,82,148,100,251,46,1.62015503875969:1,174,
1350,668,973,974,46,82,148,99,248,45,1.6299212598425197:1,174,
1356,665,973,977,45,82,148,99,246,45,1.6181102362204725:1,172,
1362,665,973,977,45,82,148,99,243,48,1.6181102362204725:1,169,
1368,715,1026,980,52,85,150,109,270,49,1.5719424460431655:1,181,
1374,710,1026,985,51,85,149,110,266,49,1.5724637681159421:1,178,
1380,707,1026,988,50,85,148,110,264,50,1.5897435897435896:1,177,
1386,701,1026,994,50,85,146,109,261,50,1.6059479553903346:1,175,
1392,697,1026,998,49,85,146,109,258,50,1.6007462686567164:1,172,
1398,694,1026,1001,48,85,144,109,257,51,1.6090225563909775:1,171,
1404,690,1026,1005,48,85,144,107,254,52,1.6136363636363635:1,170,
1410,685,1026,1010,45,85,144,107,253,51,1.6245210727969348:1,170,
1416,679,1026,1016,41,85,144,107,249,53,1.6420233463035019:1,168,
1422,674,1026,1021,39,85,144,105,249,52,1.6328125:1,168,
1428,673,1026,1022,39,85,144,105,249,51,1.6392156862745098:1,168,
1434,673,1026,1022,39,85,144,105,248,52,1.6392156862745098:1,167,
1440,725,1085,1029,60,81,149,97,289,49,1.5985663082437276:1,193,
1446,723,1085,1031,57,83,149,97,288,49,1.5913978494623655:1,192,
1452,721,1085,1033,56,83,149,97,287,49,1.5935251798561152:1,191,
1458,718,1085,1036,56,82,149,97,286,48,1.592057761732852:1,191,
