Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
318,647,184,181,38,92,139,75,249,54,1.149501661129568:1,171,
324,645,184,183,37,92,137,75,249,55,1.1428571428571428:1,172,
330,639,184,189,36,92,132,79,247,53,1.1442953020134228:1,171,
336,637,184,191,36,92,124,85,246,54,1.1375838926174497:1,170,
342,684,238,198,55,87,161,83,243,55,1.1308411214953271:1,169,
348,682,238,200,52,84,164,81,243,58,1.1246105919003115:1,167,
354,682,238,200,52,84,162,83,241,60,1.1246105919003115:1,165,
360,679,238,203,51,83,159,82,244,60,1.128526645768025:1,165,
366,677,238,205,51,83,155,83,244,61,1.128930817610063:1,165,
372,673,238,209,49,83,151,86,243,61,1.1230283911671923:1,165,
378,669,238,213,49,83,149,84,240,64,1.1305732484076434:1,163,
384,664,238,218,48,81,145,84,240,66,1.1419354838709677:1,161,
390,661,238,221,47,80,140,89,239,66,1.146103896103896:1,160,
396,657,238,225,47,80,136,89,240,65,1.1400651465798046:1,158,
402,652,238,230,45,80,134,86,242,65,1.137704918032787:1,158,
408,645,238,237,44,80,129,86,244,62,1.1357615894039734:1,159,
414,706,302,240,108,80,124,89,244,61,1.1329305135951662:1,160,
420,703,303,244,64,78,167,91,242,61,1.1367781155015197:1,160,
426,701,303,246,64,78,163,95,239,62,1.1371951219512195:1,158,
432,698,303,249,63,78,160,97,239,61,1.1411042944785277:1,158,
438,695,303,252,61,78,158,96,240,62,1.1319018404907975:1,157,
444,691,303,256,61,78,150,101,239,62,1.1393188854489165:1,157,
450,684,303,263,58,77,138,111,238,62,1.1442006269592477:1,158,
456,677,303,270,55,77,133,114,237,61,1.1560509554140128:1,157,
462,674,303,273,54,77,127,120,235,61,1.1602564102564104:1,156,
468,671,303,276,52,77,124,122,234,62,1.157556270096463:1,156,
474,668,303,279,51,77,119,124,234,63,1.161812297734628:1,156,
480,662,303,285,49,76,116,125,234,62,1.1776315789473684:1,157,
486,657,303,290,47,76,108,132,234,60,1.19:1,158,
492,699,346,291,43,90,139,129,239,59,1.2190476190476192:1,160,
498,699,346,291,43,90,137,129,240,60,1.2190476190476192:1,160,
504,696,346,294,43,90,130,134,240,59,1.2307692307692308:1,159,
510,692,346,298,41,90,125,139,239,58,1.2179487179487178:1,158,
516,687,346,303,40,90,124,134,241,58,1.2161290322580645:1,158,
522,679,346,311,38,89,124,131,239,58,1.211726384364821:1,158,
528,675,346,315,38,88,124,124,242,59,1.2058823529411764:1,161,
534,669,346,321,36,88,123,120,243,59,1.1934426229508197:1,160,
540,665,346,325,36,87,123,117,244,58,1.1875:1,161,
546,659,346,331,35,87,123,116,242,56,1.1821192052980132:1,160,
552,656,346,334,34,86,123,111,246,56,1.1721854304635762:1,163,
558,653,346,337,34,85,123,108,248,55,1.169435215946844:1,163,
564,708,407,343,61,78,158,111,244,56,1.1071428571428572:1,161,
570,701,407,350,58,79,157,110,241,56,1.1114457831325302:1,160,
576,694,407,357,57,78,156,109,240,54,1.1094224924012157:1,159,
582,692,407,359,56,78,156,106,242,54,1.1097560975609757:1,160,
588,692,407,359,56,78,156,100,248,54,1.1097560975609757:1,165,
594,688,407,363,56,77,155,97,248,55,1.116923076923077:1,164,
600,685,407,366,56,77,155,94,246,57,1.1207430340557276:1,163,
606,682,407,369,56,77,155,88,249,57,1.1246105919003115:1,163,
612,675,407,376,55,77,155,84,246,58,1.115987460815047:1,159,
618,670,407,381,55,77,154,81,248,55,1.120253164556962:1,161,
624,666,407,385,53,77,152,81,248,55,1.1142857142857143:1,161,
630,661,407,390,52,77,151,76,249,56,1.1185897435897436:1,160,
636,712,461,393,54,84,160,110,248,56,1.1127596439169138:1,160,
642,702,461,403,52,84,155,106,251,54,1.1337386018237081:1,163,
648,698,461,407,50,84,155,104,251,54,1.1345565749235473:1,163,
654,694,461,411,50,84,154,102,249,55,1.1288343558282208:1,160,
660,689,461,416,50,84,154,97,251,53,1.139751552795031:1,164,
666,686,461,419,48,84,154,90,258,52,1.14375:1,167,
672,680,461,425,46,84,154,81,263,52,1.1656050955414012:1,170,
678,674,461,431,44,84,154,79,262,51,1.1602564102564104:1,169,
684,671,461,434,43,84,153,73,267,51,1.164516129032258:1,172,
690,668,461,437,43,84,153,69,269,50,1.1758957654723128:1,174,
696,665,461,440,43,84,153,65,271,49,1.180327868852459:1,176,
702,663,461,442,43,84,153,60,275,48,1.1737704918032787:1,178,
708,695,497,446,37,94,144,96,277,47,1.1786833855799372:1,177,
714,695,500,449,39,94,142,97,276,47,1.1924290220820188:1,175,
720,690,500,454,38,94,142,93,276,47,1.1904761904761905:1,177,
726,686,500,458,36,94,141,89,279,47,1.1777777777777778:1,179,
732,680,500,464,35,94,140,87,278,46,1.1935483870967742:1,179,
738,679,500,465,35,94,140,87,278,45,1.197411003236246:1,179,
744,677,500,467,34,94,140,87,277,45,1.198051948051948:1,179,
750,674,500,470,34,93,140,86,275,46,1.2026143790849673:1,178,
756,670,500,474,32,93,140,86,273,46,1.2039473684210527:1,176,
762,668,500,476,31,93,140,86,272,46,1.2046204620462047:1,175,
768,661,500,483,30,91,140,86,267,47,1.196013289036545:1,172,
774,659,500,485,30,91,140,86,266,46,1.2040133779264215:1,172,
780,720,570,494,72,65,190,86,265,42,1.2153846153846153:1,172,
786,719,574,499,74,66,160,111,267,41,1.2398753894080996:1,173,
792,714,574,504,73,66,160,111,264,40,1.238244514106583:1,171,
798,712,574,506,72,66,160,111,263,40,1.2389937106918238:1,170,
804,706,574,512,70,65,160,111,258,42,1.2412698412698413:1,167,
810,703,574,515,69,64,160,111,256,43,1.2317460317460318:1,166,
816,699,574,519,67,64,159,111,253,45,1.247588424437299:1,164,
822,692,574,526,65,64,158,109,250,46,1.232258064516129:1,162,
828,686,574,532,64,63,158,109,248,44,1.2272727272727273:1,160,
834,682,574,536,62,62,158,109,244,47,1.221498371335505:1,157,
840,677,574,541,60,62,158,109,242,46,1.2343234323432344:1,157,
846,673,574,545,58,62,157,109,240,47,1.2433333333333334:1,156,
852,726,628,546,112,62,157,108,240,47,1.2269938650306749:1,156,
858,728,633,549,59,83,161,102,277,46,1.2262996941896025:1,171,
864,720,633,557,58,82,161,102,274,43,1.2153846153846153:1,169,
870,719,633,558,58,82,161,102,273,43,1.2123076923076923:1,168,
876,717,633,560,57,82,161,102,272,43,1.212962962962963:1,168,
882,710,633,567,54,82,160,102,270,42,1.21875:1,167,
888,707,633,570,53,82,160,102,270,40,1.2232704402515724:1,167,
894,705,633,572,51,82,160,102,269,41,1.231012658227848:1,166,
900,704,633,573,51,81,160,102,268,42,1.2278481012658229:1,165,
906,701,633,576,50,81,160,102,265,43,1.2396166134185302:1,164,
912,697,633,580,50,80,160,102,261,44,1.2483870967741935:1,163,
918,691,633,586,49,80,159,101,259,43,1.2362459546925566:1,162,
924,687,633,590,48,80,158,100,259,42,1.237785016286645:1,162,
930,727,676,593,43,104,141,101,298,40,1.2300613496932515:1,182,
936,724,676,596,42,104,141,100,298,39,1.2276923076923076:1,182,
942,722,676,598,41,104,141,100,297,39,1.2352941176470589:1,182,
948,718,676,602,41,104,141,100,294,38,1.236760124610592:1,181,
954,714,676,606,39,104,141,100,293,37,1.23125:1,180,
960,713,676,607,39,104,141,100,293,36,1.228125:1,180,
966,707,676,613,39,104,139,100,290,35,1.2373417721518987:1,179,
972,699,676,621,38,103,139,99,286,34,1.233226837060703:1,177,
978,693,676,627,38,103,138,99,281,34,1.2282958199356913:1,174,
984,687,676,633,37,102,137,99,277,35,1.237785016286645:1,173,
990,684,676,636,37,101,137,99,274,36,1.25:1,172,
996,681,676,639,37,101,136,98,272,37,1.2475247524752475:1,170,
1002,735,735,644,57,82,159,104,296,37,1.2272727272727273:1,185,
1008,734,735,645,56,82,158,105,295,38,1.2310030395136777:1,184,
1014,728,735,651,53,82,158,105,291,39,1.2469135802469136:1,183,
1020,723,735,656,51,81,157,105,290,39,1.259375:1,182,
1026,716,735,663,50,81,156,105,285,39,1.2586750788643533:1,179,
1032,713,735,666,49,81,156,105,283,39,1.2634920634920634:1,178,
1038,703,735,676,48,81,156,104,278,36,1.267741935483871:1,176,
1044,702,735,677,48,81,155,104,277,37,1.2718446601941749:1,175,
1050,699,735,680,48,81,155,103,273,39,1.2694805194805194:1,173,
1056,695,735,684,47,80,155,103,272,38,1.2712418300653594:1,172,
1062,692,735,687,47,80,155,103,270,37,1.2763157894736843:1,172,
1068,688,735,691,47,80,155,103,267,36,1.2933333333333332:1,172,
1074,738,788,694,53,80,152,119,297,37,1.2919254658385093:1,186,
1080,740,791,695,55,80,153,118,296,38,1.2839506172839505:1,185,
1086,735,791,700,55,80,152,118,292,38,1.296875:1,184,
1092,731,791,704,55,80,152,118,287,39,1.3059936908517351:1,182,
1098,726,791,709,54,80,152,118,282,40,1.3047619047619048:1,179,
1104,720,791,715,54,78,152,118,275,43,1.3003194888178913:1,175,
1110,714,791,721,54,78,152,115,272,43,1.2958199356913183:1,174,
1116,708,791,727,53,78,152,115,269,41,1.3137254901960784:1,173,
1122,706,791,729,53,78,152,115,268,40,1.3071895424836601:1,172,
1128,702,791,733,53,78,152,115,263,41,1.3245033112582782:1,171,
1134,697,791,738,53,77,151,115,258,43,1.3311036789297659:1,168,
1140,694,791,741,53,77,151,115,257,41,1.3210702341137124:1,167,
1146,742,842,744,55,94,154,106,290,43,1.283076923076923:1,186,
1152,739,844,749,51,96,155,107,287,43,1.3021806853582554:1,185,
1158,736,844,752,50,96,155,107,286,42,1.3:1,185,
1164,726,844,762,49,95,153,106,282,41,1.2974683544303798:1,181,
1170,720,844,768,48,95,151,106,275,45,1.315112540192926:1,177,
1176,718,844,770,47,94,151,106,274,46,1.3161290322580645:1,176,
1182,711,844,777,45,94,150,105,269,48,1.3084415584415585:1,172,
1188,708,844,780,45,94,150,104,266,49,1.3137254901960784:1,170,
1194,700,844,788,42,94,148,104,263,49,1.3178807947019868:1,169,
1200,697,844,791,41,94,148,104,262,48,1.3233333333333333:1,169,
1206,693,844,795,41,94,147,103,259,49,1.3333333333333333:1,169,
1212,688,844,800,40,94,147,103,254,50,1.3243243243243243:1,166,
1218,732,889,801,60,78,187,103,253,51,1.3238095238095238:1,165,
1224,730,894,808,50,89,169,94,278,50,1.347266881028939:1,182,
1230,723,894,815,48,88,169,94,277,47,1.332258064516129:1,181,
1236,717,894,821,48,88,169,93,267,52,1.3355048859934853:1,173,
1242,709,894,829,45,88,169,93,265,49,1.332236842105263:1,173,
1248,701,894,837,44,88,169,92,258,50,1.3523489932885906:1,171,
1254,699,894,839,44,88,167,92,255,53,1.3456375838926173:1,168,
1260,695,894,843,44,88,167,91,251,54,1.3559322033898304:1,166,
1266,692,894,846,42,88,167,91,247,57,1.3457627118644069:1,164,
1272,691,894,847,42,88,167,91,246,57,1.3503401360544218:1,164,
1278,687,894,851,42,88,167,91,242,57,1.3608247422680413:1,162,
1284,684,894,854,40,88,167,91,242,56,1.3505154639175259:1,162,
1290,717,930,857,76,88,167,90,237,59,1.3203883495145632:1,160,
1296,740,956,860,62,79,166,99,275,59,1.2769230769230768:1,175,
1302,739,956,861,62,79,166,99,274,59,1.2738461538461539:1,174,
1308,736,956,864,61,79,166,99,272,59,1.278637770897833:1,173,
1314,734,956,866,60,79,166,99,268,62,1.279503105590062:1,170,
1320,733,956,867,60,79,166,99,266,63,1.2763975155279503:1,168,
1326,728,956,872,57,79,165,99,265,63,1.2821316614420062:1,168,
1332,720,956,880,55,79,165,97,260,64,1.2712933753943219:1,163,
1338,718,956,882,54,79,165,97,258,65,1.2793650793650793:1,162,
1344,713,956,887,54,78,163,96,257,65,1.292604501607717:1,162,
1350,707,956,893,53,78,163,96,254,63,1.2880258899676376:1,160,
1356,704,956,896,53,78,162,96,251,64,1.2857142857142858:1,159,
1362,699,956,901,50,77,162,96,250,64,1.299342105263158:1,159,
1368,739,998,903,42,89,158,110,276,64,1.2808641975308641:1,173,
1374,734,998,908,40,89,157,110,274,64,1.2866043613707165:1,172,
1380,731,998,911,40,89,157,110,272,63,1.29153605015674:1,172,
1386,730,998,912,40,89,156,110,272,63,1.2884012539184952:1,172,
1392,727,998,915,40,89,155,110,270,63,1.2861635220125787:1,171,
1398,722,998,920,39,89,155,110,268,61,1.2848101265822784:1,170,
1404,721,998,921,38,89,155,110,268,61,1.288888888888889:1,170,
1410,720,998,922,37,89,155,110,267,62,1.2857142857142858:1,169,
1416,707,998,935,34,88,154,110,261,60,1.3029315960912051:1,165,
1422,700,998,942,32,88,153,110,259,58,1.3255813953488371:1,165,
1428,698,998,944,32,88,153,110,258,57,1.3266666666666667:1,165,
1434,694,998,948,32,88,152,110,256,56,1.3210702341137124:1,164,
1440,746,1055,953,55,81,163,117,272,58,1.32398753894081:1,170,
1446,743,1055,956,55,81,161,118,272,56,1.329153605015674:1,170,
1452,742,1055,957,55,81,161,118,270,57,1.3333333333333333:1,170,
1458,735,1055,964,55,80,160,117,267,56,1.3407643312101911:1,169,
