Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
666,737,476,428,52,86,174,89,287,49,1.2:1,189,
672,732,476,433,51,85,174,83,290,49,1.2114803625377644:1,192,
678,720,476,445,48,84,174,72,292,50,1.2222222222222223:1,192,
684,715,476,450,47,84,173,68,293,50,1.2274143302180685:1,193,
690,713,476,452,47,84,173,65,295,49,1.2211838006230529:1,194,
696,706,476,459,46,84,172,60,294,50,1.227129337539432:1,197,
702,699,476,466,45,83,172,57,292,50,1.2190476190476192:1,196,
708,741,524,472,52,85,165,97,292,50,1.198813056379822:1,197,
714,742,529,476,51,85,166,97,292,51,1.2017804154302671:1,197,
720,739,529,479,51,85,166,93,294,50,1.2125748502994012:1,198,
726,735,529,483,49,85,166,91,294,50,1.2072072072072073:1,198,
732,729,529,489,48,85,166,87,296,47,1.209090909090909:1,200,
738,724,529,494,48,85,166,87,292,46,1.2208588957055215:1,198,
744,719,529,499,47,85,165,86,289,47,1.2329192546583851:1,196,
750,713,529,505,45,84,164,86,288,46,1.249211356466877:1,195,
756,709,529,509,44,84,164,85,287,45,1.2507936507936508:1,194,
762,702,529,516,43,83,162,84,282,48,1.2356687898089171:1,191,
768,699,529,519,42,82,161,84,281,49,1.2261146496815287:1,190,
774,693,529,525,41,82,160,83,280,47,1.235483870967742:1,190,
780,761,601,529,79,82,194,83,278,45,1.21865889212828:1,189,
786,760,604,533,72,83,161,112,287,45,1.215743440233236:1,190,
792,752,604,541,69,83,161,112,282,45,1.2248520710059172:1,190,
798,749,604,544,69,83,160,112,280,45,1.2358208955223882:1,189,
804,743,604,550,67,83,160,111,277,45,1.2379518072289157:1,186,
810,739,604,554,66,83,160,111,276,43,1.2393939393939395:1,185,
816,737,604,556,66,83,160,111,274,43,1.2401215805471124:1,184,
822,733,604,560,66,83,159,111,272,42,1.2484662576687116:1,184,
828,731,604,562,66,83,158,111,271,42,1.2423312883435582:1,183,
834,727,604,566,65,83,156,110,271,42,1.236923076923077:1,183,
840,720,604,573,61,83,156,110,269,41,1.2222222222222223:1,181,
846,712,604,581,58,83,156,110,264,41,1.2319749216300941:1,179,
852,767,664,586,117,82,156,109,263,40,1.1977077363896849:1,179,
858,769,670,590,66,97,159,119,289,39,1.197142857142857:1,191,
864,763,670,596,65,97,159,119,284,39,1.2052023121387283:1,189,
870,761,670,598,65,97,159,119,282,39,1.2122093023255813:1,188,
876,755,670,604,63,97,158,118,279,40,1.2140762463343109:1,187,
882,752,670,607,61,97,158,118,279,39,1.2248520710059172:1,187,
888,748,670,611,58,97,158,118,278,39,1.2195845697329377:1,186,
894,745,670,614,58,97,157,117,276,40,1.2238805970149254:1,185,
900,741,670,618,56,97,157,117,276,38,1.2252252252252251:1,185,
906,731,670,628,52,97,155,117,271,39,1.228658536585366:1,182,
912,729,670,630,51,97,155,117,270,39,1.2293577981651376:1,181,
918,726,670,633,51,97,155,117,266,40,1.2338461538461538:1,179,
924,723,670,636,50,96,155,117,265,40,1.238390092879257:1,179,
930,774,725,640,55,106,154,118,302,39,1.2114285714285715:1,197,
936,767,725,647,53,104,153,118,300,39,1.2103746397694524:1,195,
942,763,725,651,52,104,153,118,298,38,1.2115942028985507:1,195,
948,759,725,655,51,104,152,118,296,38,1.2063953488372092:1,194,
954,755,725,659,51,103,152,118,294,37,1.2076023391812865:1,193,
960,748,725,666,50,103,152,118,289,36,1.2:1,189,
966,744,725,670,49,103,152,118,287,35,1.2011834319526626:1,188,
972,740,725,674,46,102,152,118,287,35,1.215568862275449:1,188,
978,738,725,676,46,102,152,117,286,35,1.2228915662650603:1,188,
984,734,725,680,46,102,151,116,284,35,1.2378048780487805:1,188,
990,731,725,683,46,102,151,116,282,34,1.235474006116208:1,186,
996,725,725,689,46,102,151,116,279,31,1.2445820433436532:1,186,
1002,779,782,692,59,91,171,117,310,31,1.2005649717514124:1,202,
1008,776,782,695,56,92,168,118,312,30,1.2045454545454546:1,203,
1014,767,782,704,54,92,166,118,307,30,1.2103746397694524:1,202,
1020,762,782,709,53,92,166,117,303,31,1.208695652173913:1,200,
1026,755,782,716,51,92,166,117,298,31,1.194767441860465:1,195,
1032,752,782,719,49,92,166,117,297,31,1.1988304093567252:1,195,
1038,748,782,723,46,92,165,117,297,31,1.21301775147929:1,195,
1044,744,782,727,45,92,165,116,296,30,1.2011834319526626:1,194,
1050,736,782,735,43,92,165,115,291,30,1.2102102102102101:1,193,
1056,733,782,738,43,92,165,114,290,29,1.2145015105740182:1,192,
1062,728,782,743,40,91,165,114,289,29,1.206060606060606:1,191,
1068,725,782,746,40,91,165,114,286,29,1.203647416413374:1,189,
1074,789,850,750,66,88,177,113,316,29,1.1735537190082646:1,202,
1080,785,853,757,66,84,177,113,316,29,1.1866295264623956:1,201,
1086,782,853,760,66,84,177,112,314,29,1.196629213483146:1,201,
1092,777,853,765,65,84,177,112,309,30,1.194915254237288:1,199,
1098,776,853,766,64,84,177,112,309,30,1.198300283286119:1,199,
1104,771,853,771,63,84,177,111,306,30,1.1903409090909092:1,197,
1110,765,853,777,63,84,176,110,302,30,1.1982758620689655:1,196,
1116,762,853,780,62,84,176,110,299,31,1.2023121387283238:1,195,
1122,759,853,783,60,84,176,110,296,33,1.2063953488372092:1,193,
1128,751,853,791,59,83,174,110,294,31,1.2088235294117646:1,191,
1134,738,853,804,59,81,172,109,287,30,1.243161094224924:1,189,
1140,737,853,805,59,81,172,109,285,31,1.2469512195121952:1,188,
1146,794,912,807,63,97,176,105,319,34,1.2621082621082622:1,203,
1152,790,914,813,59,97,175,109,316,34,1.2571428571428571:1,200,
1158,787,914,816,58,97,174,109,315,34,1.2680115273775217:1,200,
1164,782,914,821,56,97,174,108,312,35,1.2666666666666666:1,198,
1170,773,914,830,53,97,174,108,307,34,1.2668621700879765:1,196,
1176,766,914,837,52,97,174,108,300,35,1.2934131736526946:1,195,
1182,759,914,844,51,96,172,108,295,37,1.2930513595166162:1,194,
1188,756,914,847,50,96,171,107,294,38,1.283987915407855:1,193,
1194,752,914,851,50,95,170,106,291,40,1.2996941896024465:1,191,
1200,747,914,856,48,94,170,106,287,42,1.2984615384615386:1,189,
1206,746,914,857,48,94,170,106,285,43,1.2953846153846154:1,187,
1212,743,914,860,46,94,170,106,283,44,1.3003095975232197:1,186,
1218,788,963,864,65,90,204,106,279,44,1.2840579710144928:1,184,
1224,786,970,873,54,100,170,110,304,48,1.3049853372434017:1,193,
1230,782,970,877,53,100,170,110,299,50,1.3204747774480712:1,191,
1236,779,970,880,53,99,170,110,294,53,1.318452380952381:1,188,
1242,772,970,887,51,98,170,110,290,53,1.3323262839879153:1,187,
1248,768,970,891,49,98,170,110,288,53,1.348623853211009:1,187,
1254,766,970,893,49,98,170,110,285,54,1.3496932515337423:1,186,
1260,761,970,898,48,98,169,110,282,54,1.3560371517027863:1,185,
1266,760,970,899,47,98,169,110,282,54,1.360248447204969:1,185,
1272,756,970,903,47,98,168,110,281,52,1.3699059561128526:1,185,
1278,754,970,905,47,97,168,110,279,53,1.371069182389937:1,183,
1284,748,970,911,45,97,168,110,278,50,1.3746031746031746:1,183,
1290,782,1007,914,80,97,168,110,276,51,1.3204747774480712:1,181,
1296,804,1034,919,64,85,176,126,303,50,1.3440233236151604:1,196,
1302,798,1034,925,63,84,176,125,300,50,1.3470588235294119:1,195,
1308,795,1034,928,62,84,176,125,295,53,1.345132743362832:1,192,
1314,793,1034,930,61,84,176,125,294,53,1.3461538461538463:1,191,
1320,792,1034,931,60,84,176,125,293,54,1.3501483679525224:1,190,
1326,784,1034,939,56,84,175,125,291,53,1.347305389221557:1,189,
1332,780,1034,943,55,84,175,125,285,56,1.3493975903614457:1,185,
1338,777,1034,946,54,83,174,125,284,57,1.3617021276595744:1,184,
1344,769,1034,954,52,82,173,125,281,56,1.3516819571865444:1,183,
1350,765,1034,958,50,82,173,125,280,55,1.3611111111111112:1,182,
1356,762,1034,961,50,82,173,125,277,55,1.3738317757009346:1,182,
1362,756,1034,967,48,82,173,125,273,55,1.384858044164038:1,180,
1368,811,1098,976,63,88,172,127,307,54,1.3507246376811595:1,199,
1374,809,1098,978,63,88,171,126,308,53,1.358600583090379:1,201,
1380,805,1098,982,62,88,171,126,307,51,1.346938775510204:1,200,
1386,801,1098,986,61,88,171,126,304,51,1.3628318584070795:1,199,
1392,798,1098,989,58,88,171,126,303,52,1.367952522255193:1,198,
1398,793,1098,994,57,88,171,126,300,51,1.374251497005988:1,197,
1404,789,1098,998,56,88,170,126,298,51,1.3765060240963856:1,196,
1410,783,1098,1004,54,88,169,125,295,52,1.3871951219512195:1,195,
1416,779,1098,1008,54,88,169,123,294,51,1.396923076923077:1,195,
1422,779,1098,1008,54,88,169,123,294,51,1.396923076923077:1,195,
1428,774,1098,1013,53,87,168,123,292,51,1.4037267080745341:1,195,
1434,771,1098,1016,53,87,168,123,289,51,1.4169278996865204:1,195,
1440,820,1157,1026,58,101,171,125,314,51,1.3976608187134503:1,206,
1446,817,1157,1029,57,101,169,123,319,48,1.4029411764705881:1,209,
1452,813,1157,1033,56,101,168,123,315,50,1.4053254437869822:1,206,
1458,807,1157,1039,56,101,168,121,310,51,1.408955223880597:1,203,
